#,,,,,,,,,"generated_by='OpenQuake engine 3.10.0-git811058fcf4', start_date='2020-07-22T04:20:22', checksum=2291992654, investigation_time=50.0, ses_per_logic_tree_path=100000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
5149,23,6.950000E+00,3.962816E-02,-6.543556E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5150,1575,5.050000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5151,1290,5.150000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5152,998,5.250000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5153,769,5.350000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5154,600,5.450000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5155,491,5.550000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5156,417,5.650000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5157,286,5.750000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5158,260,5.850000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5159,234,5.950000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5160,166,6.050000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5161,151,6.150000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5162,86,6.250000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5163,68,6.350000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5164,56,6.450000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5165,51,6.550000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5166,35,6.650000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5167,24,6.750000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5168,31,6.850000E+00,8.459717E-02,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5169,18,6.950000E+00,8.459717E-02,-6.543556E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5170,1576,5.050000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5171,1250,5.150000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5172,1002,5.250000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5173,780,5.350000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5174,649,5.450000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5175,523,5.550000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5176,377,5.650000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5177,317,5.750000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5178,206,5.850000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5179,200,5.950000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5180,154,6.050000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5181,123,6.150000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5182,91,6.250000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5183,91,6.350000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5184,62,6.450000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5185,53,6.550000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5186,28,6.650000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5187,41,6.750000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5188,30,6.850000E+00,1.295662E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5189,17,6.950000E+00,1.295662E-01,-6.543556E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5190,1541,5.050000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5191,1308,5.150000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5192,964,5.250000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5193,779,5.350000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5194,649,5.450000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5195,533,5.550000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5196,427,5.650000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5197,279,5.750000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5198,224,5.850000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5199,187,5.950000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5200,146,6.050000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5201,127,6.150000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5202,85,6.250000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5203,72,6.350000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5204,60,6.450000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5205,46,6.550000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5206,45,6.650000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5207,23,6.750000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5208,26,6.850000E+00,1.745352E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5209,18,6.950000E+00,1.745352E-01,-6.543556E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5210,1603,5.050000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5211,1240,5.150000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5212,977,5.250000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5213,831,5.350000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5214,596,5.450000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5215,523,5.550000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5216,382,5.650000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5217,327,5.750000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5218,254,5.850000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5219,206,5.950000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5220,165,6.050000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5221,106,6.150000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5222,104,6.250000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5223,80,6.350000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5224,62,6.450000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5225,53,6.550000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5226,44,6.650000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5227,44,6.750000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5228,24,6.850000E+00,2.195042E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5229,20,6.950000E+00,2.195042E-01,-6.543556E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5230,1592,5.050000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5231,1201,5.150000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5232,938,5.250000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5233,813,5.350000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5234,617,5.450000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5235,516,5.550000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5236,409,5.650000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5237,311,5.750000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5238,242,5.850000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5239,198,5.950000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5240,131,6.050000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5241,125,6.150000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5242,98,6.250000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5243,80,6.350000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5244,76,6.450000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5245,55,6.550000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5246,44,6.650000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5247,21,6.750000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5248,28,6.850000E+00,2.644732E-01,-6.543555E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5249,21,6.950000E+00,2.644732E-01,-6.543556E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5250,1544,5.050000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5251,1265,5.150000E+00,3.963316E-02,-6.993217E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5252,1031,5.250000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5253,786,5.350000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5254,589,5.450000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5255,534,5.550000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5256,406,5.650000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5257,311,5.750000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5258,231,5.850000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5259,185,5.950000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5260,170,6.050000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5261,122,6.150000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5262,109,6.250000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5263,68,6.350000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5264,65,6.450000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5265,50,6.550000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5266,34,6.650000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5267,33,6.750000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5268,23,6.850000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5269,20,6.950000E+00,3.963316E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5270,1521,5.050000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5271,1206,5.150000E+00,8.460259E-02,-6.993217E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5272,1032,5.250000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5273,792,5.350000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5274,597,5.450000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5275,533,5.550000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5276,421,5.650000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5277,323,5.750000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5278,261,5.850000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5279,189,5.950000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5280,161,6.050000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5281,133,6.150000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5282,115,6.250000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5283,90,6.350000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5284,74,6.450000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5285,57,6.550000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5286,38,6.650000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5287,41,6.750000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5288,24,6.850000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5289,16,6.950000E+00,8.460259E-02,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5290,1621,5.050000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5291,1294,5.150000E+00,1.295720E-01,-6.993217E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5292,1024,5.250000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5293,803,5.350000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5294,586,5.450000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5295,502,5.550000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5296,418,5.650000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5297,315,5.750000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5298,266,5.850000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5299,195,5.950000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5300,134,6.050000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5301,121,6.150000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5302,98,6.250000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5303,88,6.350000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5304,51,6.450000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5305,59,6.550000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5306,35,6.650000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5307,17,6.750000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5308,31,6.850000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5309,13,6.950000E+00,1.295720E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5310,1626,5.050000E+00,1.745414E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5311,1267,5.150000E+00,1.745414E-01,-6.993217E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
5312,947,5.250000E+00,1.745414E-01,-6.993216E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
